CPU_Utilization,Frequency,IPC,Misses,LLC,MBL,Memory_Footprint,Virt_Memory,Res_Memory,Allocated_Cache,stream
100.0,2199.865,1.41,1000.0,560.0,152.1,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,0.59,5645.0,520.0,555.3,0.2,290704.0,286536.0,3.75,0
100.0,2200.0,1.62,1451.0,560.0,117.9,0.0,159356.0,47180.0,2.5,0
100.0,2200.0,1.41,1086.0,1040.0,269.1,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.87,13900.0,4960.0,1628.8,0.7,876192.0,860500.0,18.75,1
100.0,2200.0,2.2,37006.0,11320.0,3386.8,0.7,876192.0,860500.0,18.75,1
100.0,2199.865,0.99,31391.0,3160.0,3022.8,0.1,112444.0,89864.0,6.25,0
100.0,2200.0,1.41,861.0,1000.0,455.0,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,1.18,16247.0,8120.0,1976.6,0.6,820404.0,805444.0,16.25,1
100.0,2200.0,1.21,18545.0,4680.0,1827.5,0.6,820404.0,805444.0,16.25,1
100.0,2200.0,0.61,3505.0,1160.0,331.0,0.2,290704.0,286540.0,7.5,0
100.0,2199.865,1.41,971.0,1160.0,112.3,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,1.92,42042.0,13040.0,4263.9,0.7,876192.0,860500.0,15.0,1
100.0,2199.865,0.95,17085.0,4880.0,1417.4,0.1,111388.0,89880.0,8.75,0
100.0,2200.0,1.41,946.0,1600.0,226.9,0.0,5332.0,3016.0,2.5,0
100.0,2200.0,1.41,988.0,1560.0,237.3,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,0.61,3372.0,800.0,336.4,0.2,290704.0,286536.0,10.0,0
100.0,2200.0,0.47,20458.0,3960.0,3436.8,0.2,290704.0,286536.0,10.0,0
100.0,2199.865,0.48,20206.0,3600.0,3415.6,0.2,290704.0,286536.0,10.0,0
93.8,2199.865,1.42,1011.0,840.0,54.8,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,1.41,978.0,760.0,52.3,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,0.61,3259.0,1960.0,331.5,0.2,290704.0,286536.0,12.5,0
100.0,2200.0,1.63,973.0,680.0,139.6,0.0,159356.0,47116.0,2.5,0
100.0,2200.0,2.29,38578.0,6880.0,3550.9,0.7,876192.0,860504.0,8.75,1
100.0,2200.0,1.63,1255.0,640.0,73.4,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.41,932.0,1160.0,62.3,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,1.41,944.0,960.0,64.6,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,0.61,3115.0,320.0,204.3,0.2,290704.0,286540.0,16.25,0
100.0,2199.865,1.62,1458.0,760.0,56.6,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,0.61,3094.0,1640.0,218.4,0.2,290704.0,286536.0,17.5,0
100.0,2199.865,0.55,15005.0,6200.0,2186.4,0.2,290704.0,286536.0,17.5,0
100.0,2200.0,1.82,15336.0,1600.0,1824.2,0.7,876192.0,860432.0,3.75,1
100.0,2200.0,1.91,63823.0,3200.0,7127.8,0.7,876192.0,860432.0,3.75,1
100.0,2199.865,0.61,2766.0,3960.0,277.3,0.2,290704.0,286536.0,20.0,0
100.0,2199.865,0.61,2950.0,2000.0,305.6,0.2,290704.0,286536.0,20.0,0
100.0,2200.0,1.42,823.0,960.0,131.1,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,0.6,15688.0,7560.0,1867.7,0.2,290704.0,286540.0,21.25,0
100.0,2200.0,1.0,16323.0,1160.0,1546.9,0.6,820404.0,805444.0,1.25,1
100.0,2200.0,1.42,11168.0,360.0,525.7,0.1,117524.0,115388.0,1.25,0
100.0,2200.0,1.49,10165.0,200.0,422.5,0.1,118932.0,116944.0,1.25,0
100.0,2199.865,1.71,45357.0,18680.0,4435.5,0.6,849888.0,847388.0,21.25,1
100.0,2199.865,0.9,36740.0,1680.0,2794.3,0.1,112788.0,89152.0,2.5,0
100.0,2200.0,1.97,6030.0,600.0,335.4,0.1,118500.0,116444.0,2.5,0
100.0,2199.865,2.49,581.0,40.0,23.9,0.0,16348.0,4456.0,2.5,0
100.0,2200.0,2.19,1430.0,320.0,48.1,0.0,16348.0,4708.0,2.5,0
100.0,2200.0,1.84,49381.0,18120.0,4857.1,0.6,849316.0,847128.0,18.75,1
93.8,2200.0,2.09,4460.0,280.0,245.9,0.1,117672.0,115692.0,5.0,0
100.0,2200.0,2.12,4254.0,1000.0,222.9,0.1,122732.0,120708.0,5.0,0
100.0,2200.0,0.9,18450.0,3800.0,1399.1,0.1,111172.0,88088.0,6.25,0
100.0,2199.865,1.41,823.0,1080.0,170.7,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,2.51,742.0,160.0,9.8,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,1.32,237.0,200.0,76.8,0.1,107828.0,96620.0,16.25,1
100.0,2200.0,1.29,2127.0,1320.0,151.7,0.1,154824.0,144140.0,15.0,1
100.0,2200.0,2.23,3411.0,480.0,183.3,0.1,123140.0,120968.0,8.75,0
100.0,2200.0,2.21,1707.0,520.0,66.1,0.0,16348.0,4708.0,2.5,0
100.0,2200.0,1.32,1737.0,1120.0,113.5,0.1,154824.0,144932.0,13.75,1
93.8,2200.0,1.77,47995.0,13800.0,4689.2,0.6,849316.0,847124.0,13.75,1
93.8,2200.0,2.13,3999.0,120.0,262.1,0.1,123140.0,120972.0,10.0,0
100.0,2199.865,2.14,4124.0,1040.0,269.8,0.1,125020.0,122820.0,10.0,0
93.8,2199.865,1.41,708.0,920.0,68.5,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,1.33,278.0,680.0,79.8,0.1,157044.0,147040.0,12.5,1
100.0,2199.865,1.66,47220.0,11440.0,4573.2,0.6,849316.0,847128.0,12.5,1
100.0,2200.0,1.13,7218.0,7440.0,1329.6,0.1,110908.0,89264.0,11.25,0
100.0,2199.865,1.35,1068.0,840.0,34.1,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,1.34,2580.0,800.0,149.0,0.1,154824.0,144932.0,10.0,1
100.0,2200.0,1.74,48097.0,8400.0,4654.1,0.6,849316.0,847128.0,8.75,1
100.0,2199.865,2.51,453.0,280.0,37.3,0.0,16348.0,4456.0,2.5,0
100.0,2200.0,2.49,509.0,280.0,37.3,0.0,16348.0,4456.0,2.5,0
100.0,2200.0,1.92,2057.0,2560.0,288.0,0.1,112180.0,109904.0,16.25,0
100.0,2200.0,1.2,7045.0,9920.0,762.1,0.1,111420.0,88204.0,17.5,0
100.0,2200.0,1.42,216.0,840.0,152.4,0.0,5332.0,3016.0,2.5,0
100.0,2199.865,2.36,943.0,520.0,86.9,0.0,16348.0,4708.0,2.5,0
100.0,2200.0,1.74,49528.0,4560.0,4780.7,0.6,849316.0,847128.0,5.0,1
100.0,2200.0,2.53,339.0,280.0,25.2,0.0,16348.0,4456.0,2.5,0
100.0,2200.0,1.76,50656.0,2680.0,4900.5,0.6,849316.0,847128.0,3.75,1
100.0,2199.865,1.85,55223.0,3440.0,5444.3,0.6,849316.0,847128.0,3.75,1
100.0,2199.865,1.08,703.0,5920.0,112.8,0.0,87460.0,63164.0,20.0,0
100.0,2200.0,1.17,7500.0,320.0,449.6,0.1,151188.0,140180.0,2.5,1
100.0,2200.0,1.41,1698.0,880.0,429.0,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.41,1961.0,600.0,490.9,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,0.52,25108.0,880.0,2454.6,0.1,104564.0,102172.0,1.25,0
100.0,2199.865,2.18,2160.0,280.0,24.9,0.0,16348.0,4708.0,2.5,0
100.0,2200.0,1.34,85.0,1040.0,71.2,0.1,156512.0,146516.0,21.25,1
100.0,2199.865,3.33,5280.0,160.0,1438.6,0.6,941832.0,756376.0,2.5,0
100.0,2199.865,0.84,13503.0,14400.0,967.9,0.1,208208.0,195868.0,20.0,1
100.0,2200.0,1.54,1235.0,2600.0,76.2,0.1,154824.0,144932.0,20.0,1
93.8,2200.0,2.25,1182.0,200.0,25.7,0.0,16348.0,4712.0,2.5,0
100.0,2199.865,0.6,3783.0,520.0,370.2,0.2,290704.0,286536.0,5.0,0
100.0,2199.865,0.44,22472.0,3280.0,2838.6,0.2,290704.0,286536.0,5.0,0
100.0,2199.865,2.5,641.0,360.0,1019.1,0.0,16348.0,4460.0,2.5,0
100.0,2199.865,0.61,3472.0,400.0,279.7,0.2,290704.0,286540.0,6.25,0
93.8,2200.0,1.53,4581.0,2280.0,467.3,0.6,833088.0,776432.0,2.5,0
100.0,2200.0,1.52,4610.0,2160.0,442.5,0.6,833088.0,777224.0,2.5,0
100.0,2199.865,0.76,15545.0,11160.0,1328.4,0.2,230124.0,217784.0,13.75,1
100.0,2200.0,1.27,1907.0,1800.0,119.6,0.1,154824.0,144932.0,13.75,1
100.0,2200.0,0.61,3341.0,840.0,343.4,0.2,290704.0,286536.0,10.0,0
100.0,2200.0,0.49,19929.0,5920.0,2808.5,0.2,290704.0,286536.0,10.0,0
100.0,2200.0,2.5,639.0,40.0,19.0,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,2.06,4313.0,240.0,247.1,0.0,16348.0,4712.0,2.5,0
100.0,2200.0,1.49,1365.0,1280.0,77.7,0.1,154824.0,144928.0,12.5,1
93.8,2200.0,0.88,17228.0,5680.0,1355.7,0.1,104568.0,102172.0,11.25,0
93.3,2199.865,0.8,15670.0,10200.0,1361.2,0.2,216656.0,204316.0,11.25,1
100.0,2200.0,0.79,15746.0,10200.0,1353.2,0.2,220352.0,208276.0,11.25,1
100.0,2200.0,0.61,3276.0,960.0,341.5,0.2,290704.0,286536.0,12.5,0
100.0,2200.0,0.91,16738.0,7800.0,1384.8,0.1,103952.0,101396.0,12.5,0
100.0,2200.0,0.89,16934.0,8240.0,1306.2,0.1,104568.0,102172.0,13.75,0
100.0,2199.865,2.17,2247.0,360.0,154.8,0.0,16348.0,4712.0,2.5,0
100.0,2200.0,0.74,16569.0,8200.0,1360.3,0.2,230128.0,217784.0,8.75,1
100.0,2199.865,0.94,15936.0,8000.0,1235.6,0.1,103952.0,101396.0,15.0,0
100.0,2200.0,0.75,17201.0,7200.0,1495.8,0.2,230128.0,217784.0,7.5,1
100.0,2199.865,1.31,110.0,360.0,71.2,0.1,107036.0,96088.0,7.5,1
100.0,2199.865,0.72,17796.0,4360.0,1357.7,0.2,210720.0,198512.0,5.0,1
100.0,2200.0,0.7,17920.0,4480.0,1375.6,0.2,238572.0,226232.0,5.0,1
100.0,2200.0,2.28,264.0,2200.0,53.3,0.1,99160.0,96696.0,18.75,0
100.0,2200.0,0.66,18990.0,3200.0,1388.1,0.2,235012.0,222800.0,3.75,1
100.0,2199.865,1.0,13162.0,10400.0,931.0,0.1,103956.0,101612.0,21.25,0
100.0,2200.0,1.46,5836.0,1440.0,755.2,0.6,833088.0,777484.0,2.5,0
100.0,2200.0,0.61,21163.0,2040.0,1782.6,0.2,228016.0,215672.0,1.25,1
100.0,2200.0,1.9,67755.0,15240.0,5006.4,0.4,576164.0,555460.0,20.0,1
100.0,2200.0,1.23,11981.0,10080.0,1637.1,0.6,820404.0,805444.0,20.0,1
100.0,2199.865,0.78,22162.0,1920.0,1769.6,0.1,103604.0,101096.0,3.75,0
93.8,2200.0,1.62,2380.0,280.0,99.9,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.24,6908.0,9800.0,1329.6,0.6,820404.0,805444.0,18.75,1
100.0,2200.0,2.22,3315.0,40.0,181.8,0.1,128436.0,126248.0,5.0,0
100.0,2200.0,0.86,3339.0,840.0,477.7,0.7,867820.0,863704.0,2.5,0
100.0,2200.0,0.88,3220.0,1280.0,465.3,0.7,867820.0,863704.0,2.5,0
100.0,2200.0,1.24,14153.0,10360.0,1370.9,0.6,820404.0,805444.0,17.5,1
100.0,2199.865,1.22,12467.0,12760.0,1481.6,0.6,820404.0,805444.0,17.5,1
100.0,2200.0,1.72,33326.0,5160.0,3735.5,0.4,566248.0,543632.0,16.25,1
93.8,2200.0,0.88,3176.0,1400.0,118.2,0.7,867820.0,863548.0,2.5,0
93.8,2200.0,1.45,3842.0,4080.0,281.4,0.4,536216.0,514024.0,15.0,1
93.8,2200.0,1.23,14449.0,11560.0,1575.4,0.6,820404.0,805444.0,15.0,1
100.0,2199.865,1.24,14356.0,12680.0,1553.0,0.6,820404.0,805444.0,15.0,1
100.0,2199.865,2.18,3283.0,2280.0,206.6,0.1,126528.0,124400.0,8.75,0
100.0,2199.865,1.62,1657.0,440.0,89.5,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.62,1295.0,400.0,91.0,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,1.23,8426.0,10080.0,683.9,0.6,820404.0,805444.0,12.5,1
100.0,2200.0,1.71,8240.0,640.0,600.8,0.4,576164.0,555596.0,11.25,1
100.0,2200.0,1.35,3933.0,1120.0,526.4,0.7,870036.0,865236.0,2.5,0
93.8,2200.0,1.58,39151.0,8800.0,4310.2,0.4,571404.0,549788.0,10.0,1
100.0,2200.0,1.27,3390.0,1520.0,285.9,0.7,867820.0,863632.0,2.5,0
100.0,2200.0,1.62,1468.0,920.0,115.9,0.0,159356.0,47116.0,2.5,0
100.0,2199.865,1.16,19331.0,5680.0,2084.2,0.6,820404.0,805444.0,8.75,1
100.0,2200.0,0.9,16603.0,7520.0,1270.3,0.1,104500.0,102192.0,15.0,0
100.0,2199.865,1.04,27779.0,5640.0,2746.4,0.4,512740.0,491872.0,6.25,1
100.0,2200.0,1.61,4853.0,1200.0,504.4,0.7,870036.0,864640.0,2.5,0
100.0,2200.0,1.61,2728.0,200.0,474.1,0.0,159356.0,47116.0,2.5,0
100.0,2199.865,1.62,1321.0,400.0,99.1,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.07,12460.0,560.0,932.3,0.6,820404.0,805444.0,3.75,1
100.0,2200.0,1.0,12908.0,10320.0,843.4,0.1,104500.0,102192.0,20.0,0
100.0,2199.865,2.22,2912.0,3600.0,202.1,0.1,119884.0,117800.0,20.0,0
100.0,2199.865,1.02,11705.0,10640.0,925.3,0.1,104504.0,102192.0,21.25,0
100.0,2199.865,2.27,2465.0,720.0,180.1,0.1,122032.0,119912.0,21.25,0
100.0,2200.0,1.2,9906.0,840.0,471.7,0.4,555516.0,530308.0,1.25,1
100.0,2200.0,0.75,32176.0,1040.0,3212.4,0.1,110652.0,88364.0,1.25,0
100.0,2199.865,2.5,214.0,480.0,35.7,0.0,32920.0,29388.0,2.5,0
100.0,2200.0,2.01,35.0,1440.0,3.6,0.0,10932.0,6512.0,21.25,1
100.0,2200.0,0.96,42661.0,1800.0,4650.0,0.1,112380.0,88920.0,2.5,0
100.0,2200.0,2.53,67.0,400.0,5.4,0.0,32968.0,27008.0,2.5,0
100.0,2200.0,0.42,23214.0,1240.0,3379.2,0.2,290704.0,286540.0,3.75,0
100.0,2199.865,2.25,86.0,360.0,16.7,0.0,15204.0,996.0,2.5,0
100.0,2200.0,2.53,75.0,360.0,5.4,0.0,32968.0,28840.0,2.5,0
100.0,2200.0,1.56,1009.0,5720.0,122.9,0.1,181340.0,179240.0,18.75,1
100.0,2199.865,1.01,16090.0,3120.0,1996.2,0.1,110768.0,89452.0,5.0,0
100.0,2199.865,1.59,1245.0,6000.0,155.9,0.1,181272.0,179312.0,17.5,1
100.0,2199.865,0.98,34998.0,3480.0,3003.7,0.1,112644.0,89912.0,6.25,0
100.0,2200.0,2.14,107.0,2640.0,18.9,0.0,16800.0,12188.0,16.25,1
100.0,2200.0,2.32,476.0,2920.0,45.1,0.1,106780.0,102240.0,15.0,1
93.8,2199.865,0.46,21327.0,3280.0,3119.6,0.2,290704.0,286536.0,8.75,0
100.0,2199.865,1.0,27446.0,4800.0,2506.8,0.1,113220.0,89204.0,8.75,0
100.0,2199.865,1.17,834.0,1080.0,176.9,0.0,32608.0,26040.0,2.5,0
100.0,2200.0,2.53,59.0,680.0,5.0,0.0,32968.0,27000.0,2.5,0
100.0,2200.0,2.53,82.0,760.0,3.9,0.0,32968.0,29172.0,2.5,0
100.0,2200.0,2.51,152.0,560.0,11.1,0.0,32920.0,29216.0,2.5,0
100.0,2200.0,1.61,1084.0,5920.0,138.3,0.1,181340.0,179244.0,11.25,1
100.0,2200.0,1.31,6802.0,4600.0,1256.2,0.1,108720.0,88456.0,12.5,0
100.0,2200.0,1.59,1032.0,3560.0,126.5,0.1,181196.0,179240.0,10.0,1
100.0,2199.865,1.99,84.0,1200.0,3.7,0.0,16800.0,12192.0,7.5,1
100.0,2200.0,0.92,9839.0,8160.0,1093.6,0.2,290192.0,286052.0,17.5,0
100.0,2200.0,2.26,18.0,200.0,0.6,0.0,15204.0,996.0,2.5,0
93.8,2199.865,2.53,59.0,520.0,5.7,0.0,32968.0,26800.0,2.5,0
100.0,2200.0,2.0,527.0,1960.0,42.4,0.0,15916.0,11300.0,5.0,1
100.0,2199.865,2.2,548.0,1520.0,69.0,0.0,16800.0,12188.0,5.0,1
100.0,2200.0,1.56,1248.0,3080.0,148.5,0.1,181196.0,179240.0,5.0,1
100.0,2200.0,1.56,1189.0,2560.0,134.7,0.1,181336.0,179308.0,3.75,1
100.0,2199.865,1.52,2018.0,2040.0,152.0,0.1,181336.0,179308.0,3.75,1
100.0,2200.0,2.22,44.0,240.0,2.3,0.0,15204.0,996.0,2.5,0
100.0,2200.0,2.48,5156.0,2320.0,487.0,0.1,105788.0,101804.0,2.5,0
100.0,2200.0,1.74,1378.0,680.0,116.2,0.1,181340.0,179244.0,1.25,1
100.0,2200.0,0.81,60736.0,19440.0,6141.0,0.5,629548.0,622652.0,21.25,1
100.0,2200.0,1.19,2800.0,360.0,254.4,0.0,23832.0,20292.0,2.5,0
100.0,2200.0,0.99,4041.0,7200.0,249.9,0.0,35572.0,17212.0,20.0,1
100.0,2199.865,0.82,15010.0,18240.0,1870.2,0.2,332444.0,311840.0,20.0,1
100.0,2199.865,0.88,42467.0,7440.0,4912.3,0.4,629548.0,515500.0,20.0,1
100.0,2200.0,1.13,20249.0,8040.0,2051.2,0.4,490716.0,469740.0,20.0,1
100.0,2199.865,0.77,20299.0,2520.0,1664.3,0.1,104504.0,102196.0,3.75,0
100.0,2199.865,0.78,21231.0,3080.0,1735.1,0.1,104504.0,102196.0,3.75,0
100.0,2199.865,1.32,1642.0,320.0,104.8,0.0,23832.0,20360.0,2.5,0
100.0,2200.0,1.37,1141.0,160.0,90.7,0.0,23832.0,20360.0,2.5,0
100.0,2199.865,1.61,2509.0,600.0,161.6,0.0,18508.0,13176.0,2.5,0
100.0,2200.0,0.95,3818.0,9840.0,179.8,0.0,35572.0,17212.0,18.75,1
100.0,2200.0,0.83,19704.0,2920.0,1616.7,0.1,104084.0,101656.0,5.0,0
100.0,2200.0,1.29,2437.0,440.0,206.9,0.0,23828.0,20360.0,2.5,0
100.0,2200.0,2.84,10460.0,1440.0,656.1,0.1,119720.0,113592.0,2.5,0
100.0,2200.0,1.42,880.0,520.0,40.3,0.0,23832.0,20364.0,2.5,0
100.0,2199.865,1.4,1005.0,760.0,45.5,0.0,23832.0,20364.0,2.5,0
100.0,2200.0,1.65,2449.0,800.0,167.5,0.0,18508.0,13176.0,2.5,0
100.0,2200.0,0.9,17040.0,5320.0,1224.8,0.1,104564.0,102172.0,10.0,0
100.0,2200.0,1.36,1300.0,320.0,82.2,0.0,23828.0,20360.0,2.5,0
100.0,2199.865,1.54,4295.0,880.0,415.4,0.0,18508.0,13176.0,2.5,0
100.0,2200.0,0.93,7936.0,7480.0,535.8,0.0,35572.0,17212.0,11.25,1
100.0,2199.865,0.91,15390.0,7520.0,1167.1,0.1,104500.0,102192.0,12.5,0
93.8,2199.865,1.29,2549.0,520.0,674.3,0.0,23832.0,20364.0,2.5,0
100.0,2199.865,1.33,1291.0,280.0,142.8,0.0,23828.0,20292.0,2.5,0
100.0,2200.0,2.51,313.0,120.0,4.7,0.0,32968.0,27548.0,2.5,0
100.0,2199.865,2.51,304.0,80.0,7.3,0.0,32920.0,27592.0,2.5,0
100.0,2199.865,1.63,2933.0,1400.0,170.9,0.0,18508.0,13176.0,2.5,0
100.0,2200.0,1.61,2523.0,1360.0,132.0,0.0,18508.0,13176.0,2.5,0
100.0,2199.865,1.52,4550.0,200.0,227.3,0.0,18508.0,13176.0,2.5,0
93.8,2200.0,0.75,21559.0,5960.0,1529.4,0.0,35572.0,17152.0,7.5,1
100.0,2200.0,1.46,16842.0,1680.0,1330.2,0.4,566248.0,543508.0,7.5,1
100.0,2199.865,1.3,26743.0,840.0,2203.1,0.4,571404.0,550856.0,7.5,1
100.0,2199.865,0.98,13225.0,9080.0,930.4,0.1,104568.0,102172.0,16.25,0
100.0,2200.0,1.69,4817.0,440.0,493.6,0.0,32968.0,26996.0,2.5,0
93.8,2199.865,1.59,3913.0,1080.0,370.6,0.0,18508.0,13176.0,2.5,0
100.0,2199.865,0.69,60440.0,6000.0,7364.5,0.2,332576.0,325836.0,6.25,1
100.0,2200.0,1.32,2300.0,520.0,140.1,0.0,23828.0,20360.0,2.5,0
100.0,2199.865,1.21,2144.0,400.0,265.3,0.0,23828.0,20360.0,2.5,0
100.0,2200.0,1.62,2599.0,920.0,164.6,0.0,18508.0,13176.0,2.5,0
100.0,2200.0,0.69,28464.0,2960.0,2045.9,0.0,35572.0,17212.0,3.75,1
93.8,2200.0,1.64,2648.0,1240.0,171.8,0.0,18508.0,13176.0,2.5,0
100.0,2200.0,1.82,102643.0,1080.0,9246.7,0.4,571404.0,550728.0,2.5,1
100.0,2200.0,1.04,10486.0,11680.0,561.2,0.1,104084.0,101656.0,21.25,0
100.0,2200.0,2.45,789.0,120.0,39.1,0.0,32920.0,29252.0,2.5,0
100.0,2200.0,1.38,7922.0,480.0,679.2,0.0,18508.0,13180.0,2.5,0
100.0,2199.865,0.89,16090.0,2160.0,1583.4,0.5,623116.0,616900.0,2.5,0
100.0,2200.0,1.59,3205.0,640.0,271.5,0.0,18508.0,13176.0,2.5,0
100.0,2200.0,1.62,3104.0,480.0,298.7,0.0,18508.0,13176.0,2.5,0
100.0,2200.0,1.64,1379.0,320.0,69.0,0.0,10536.0,5412.0,2.5,0
100.0,2200.0,1.97,18756.0,19400.0,2132.7,0.7,876192.0,860504.0,20.0,1
100.0,2199.865,1.59,3668.0,400.0,337.8,0.0,18508.0,13176.0,2.5,0
100.0,2199.865,1.6,1040.0,1080.0,129.7,0.1,181336.0,179240.0,18.75,1
100.0,2200.0,1.54,1477.0,320.0,168.2,0.1,181336.0,179240.0,18.75,1
100.0,2199.865,1.59,1233.0,1000.0,142.7,0.1,181336.0,179240.0,18.75,1
100.0,2200.0,2.3,34533.0,18280.0,3227.9,0.7,876192.0,860432.0,18.75,1
93.8,2199.865,1.6,3597.0,720.0,179.5,0.0,18508.0,13176.0,2.5,0
100.0,2200.0,1.54,1365.0,880.0,141.5,0.1,181340.0,179244.0,16.25,1
100.0,2199.865,1.87,11756.0,12680.0,1427.3,0.7,876192.0,860432.0,16.25,1
100.0,2199.865,1.86,13683.0,10000.0,1691.3,0.7,876192.0,860432.0,16.25,1
100.0,2199.865,0.96,11742.0,6800.0,1215.1,0.5,623116.0,616364.0,7.5,0
100.0,2199.865,0.96,12055.0,4400.0,1159.6,0.5,623116.0,616364.0,7.5,0
100.0,2199.865,1.41,1431.0,1000.0,656.3,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.41,1542.0,1480.0,687.1,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.62,1300.0,200.0,128.5,0.1,181336.0,179240.0,15.0,1
100.0,2200.0,1.96,33631.0,7160.0,3289.4,0.7,876192.0,860436.0,15.0,1
100.0,2199.865,1.41,1420.0,800.0,194.0,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,1.41,1506.0,760.0,199.7,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,1.64,2774.0,600.0,120.0,0.0,18508.0,13176.0,2.5,0
100.0,2199.865,1.41,1308.0,1280.0,412.7,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,2.09,197.0,440.0,50.4,0.0,9376.0,4616.0,2.5,0
100.0,2200.0,1.85,1254.0,360.0,55.9,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.53,1514.0,600.0,167.0,0.1,181196.0,179240.0,12.5,1
100.0,2199.865,0.99,10349.0,5200.0,896.5,0.5,623116.0,616488.0,11.25,0
100.0,2200.0,1.51,1527.0,600.0,160.9,0.1,181340.0,179240.0,11.25,1
100.0,2200.0,2.08,42379.0,11240.0,3714.7,0.7,876192.0,860500.0,11.25,1
100.0,2200.0,1.61,3433.0,1160.0,177.7,0.0,18508.0,13180.0,2.5,0
100.0,2200.0,1.84,2096.0,960.0,126.0,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.68,1766.0,680.0,270.7,0.0,10536.0,5412.0,2.5,0
100.0,2199.865,1.41,1771.0,1160.0,418.6,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.81,2574.0,840.0,116.3,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,1.55,1545.0,40.0,181.2,0.1,181344.0,179244.0,6.25,1
93.8,2200.0,1.85,48637.0,5520.0,5026.0,0.7,876192.0,860500.0,6.25,1
100.0,2199.865,1.41,1723.0,920.0,758.6,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,1.45,2510.0,80.0,320.5,0.1,181340.0,179240.0,5.0,1
100.0,2200.0,1.66,54219.0,4720.0,9212.2,0.7,876192.0,860504.0,5.0,1
100.0,2199.865,1.41,1484.0,1280.0,349.9,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,1.41,1529.0,1080.0,374.8,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,1.87,2297.0,520.0,161.4,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,1.5,1847.0,840.0,210.0,0.1,181336.0,179240.0,3.75,1
100.0,2200.0,1.2,5407.0,17440.0,627.5,0.4,623116.0,588484.0,20.0,0
100.0,2199.865,1.75,931.0,80.0,62.0,0.0,10536.0,5404.0,2.5,0
100.0,2199.865,1.45,3001.0,800.0,127.2,0.1,181344.0,179312.0,2.5,1
100.0,2200.0,1.86,15853.0,1960.0,1880.2,0.7,876192.0,860432.0,2.5,1
93.8,2200.0,1.83,17344.0,2440.0,1963.8,0.7,876192.0,860432.0,2.5,1
100.0,2200.0,0.57,50322.0,1760.0,2831.5,0.1,190552.0,174832.0,2.5,0
100.0,2200.0,2.27,3009.0,80.0,162.5,0.0,16348.0,4708.0,2.5,0
100.0,2199.865,1.4,2473.0,560.0,209.2,0.0,5332.0,3012.0,2.5,0
100.0,2200.0,1.4,3233.0,280.0,389.3,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,0.66,51718.0,1680.0,2554.5,0.1,177272.0,161632.0,2.5,0
100.0,2200.0,0.77,17059.0,12840.0,1607.0,0.7,860888.0,858916.0,18.75,1
100.0,2199.865,0.91,16346.0,6800.0,1129.2,0.7,860888.0,858916.0,18.75,1
100.0,2200.0,2.38,2481.0,40.0,31.7,0.0,16348.0,4452.0,2.5,0
100.0,2199.865,2.04,4985.0,200.0,90.4,0.0,16348.0,4704.0,2.5,0
100.0,2200.0,2.18,32406.0,11640.0,3198.0,0.7,876192.0,860436.0,16.25,1
93.8,2199.865,2.2,26719.0,9920.0,2684.8,0.7,876192.0,860436.0,16.25,1
100.0,2200.0,0.75,20693.0,5000.0,1998.3,0.7,860888.0,858912.0,15.0,1
100.0,2200.0,1.89,11723.0,5280.0,1529.8,0.7,876192.0,860432.0,13.75,1
100.0,2199.865,1.4,3138.0,600.0,1122.1,0.0,5476.0,3188.0,2.5,0
