CPU_Utilization,Frequency,IPC,Misses,LLC,MBL,Memory_Footprint,Virt_Memory,Res_Memory,Allocated_Cache,sensitive
100.0,2200.0,0.88,16521.0,5200.0,1084.3,0.1,104504.0,102192.0,10.0,1
100.0,2200.0,1.91,1294.0,600.0,85.2,0.0,10536.0,5412.0,2.5,0
100.0,2199.865,0.94,14502.0,6880.0,1000.0,0.1,104088.0,101660.0,12.5,1
100.0,2200.0,1.23,836.0,440.0,48.7,0.0,21116.0,9516.0,2.5,0
100.0,2199.865,1.0,12660.0,8040.0,880.5,0.1,103700.0,101352.0,13.75,1
100.0,2200.0,0.93,14445.0,9200.0,1334.9,0.1,104504.0,102192.0,15.0,1
100.0,2200.0,1.26,622.0,360.0,86.0,0.0,22112.0,10220.0,2.5,0
100.0,2200.0,2.15,1078.0,960.0,94.5,0.0,49452.0,46460.0,2.5,0
100.0,2200.0,1.31,1456.0,600.0,515.2,0.0,22244.0,10488.0,2.5,0
100.0,2200.0,2.18,1484.0,1160.0,79.1,0.0,49452.0,46728.0,2.5,0
100.0,2199.865,1.86,1556.0,880.0,42.7,0.0,10876.0,5776.0,2.5,0
100.0,2199.865,2.1,1101.0,1240.0,37.7,0.0,49452.0,46532.0,2.5,0
100.0,2200.0,1.52,1386.0,240.0,22.5,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,1.88,2971.0,80.0,376.2,0.0,10876.0,5776.0,2.5,0
100.0,2199.865,1.41,2488.0,1040.0,928.7,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.87,2456.0,320.0,526.2,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,1.18,39067.0,3840.0,2647.4,0.1,108488.0,103516.0,5.0,1
93.8,2200.0,1.88,2657.0,240.0,110.8,0.0,10536.0,5412.0,2.5,0
93.3,2200.0,0.66,27174.0,1600.0,1385.0,0.0,63896.0,48280.0,2.5,0
100.0,2199.865,1.82,3127.0,760.0,702.5,0.0,10536.0,5408.0,2.5,0
100.0,2199.865,1.79,2329.0,5400.0,93.4,0.1,102636.0,97708.0,11.25,1
100.0,2199.865,1.78,629.0,5440.0,67.5,0.1,98988.0,94012.0,13.75,1
100.0,2199.865,1.15,16770.0,8680.0,964.3,0.1,159348.0,154212.0,13.75,1
100.0,2199.865,1.4,3245.0,240.0,718.4,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.81,2742.0,600.0,606.1,0.0,10876.0,5776.0,2.5,0
100.0,2199.865,1.76,5059.0,10080.0,288.1,0.1,112932.0,108004.0,16.25,1
100.0,2200.0,1.44,1006.0,5680.0,87.8,0.1,136196.0,131244.0,16.25,1
100.0,2199.865,1.26,5103.0,4480.0,292.0,0.1,188112.0,183096.0,18.75,1
100.0,2199.865,1.41,2331.0,600.0,699.7,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,1.86,2831.0,80.0,126.6,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,0.58,52012.0,1720.0,3098.3,0.1,202264.0,186452.0,2.5,0
100.0,2200.0,0.69,55501.0,1960.0,2809.3,0.1,181408.0,165592.0,2.5,0
100.0,2200.0,1.41,2795.0,160.0,455.4,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,1.4,3539.0,280.0,505.2,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,0.39,34141.0,1240.0,1869.6,0.1,148640.0,132856.0,2.5,0
100.0,2200.0,1.58,3934.0,240.0,316.5,0.0,18508.0,13176.0,2.5,0
100.0,2200.0,2.17,556.0,80.0,26.6,0.0,15204.0,996.0,2.5,0
100.0,2199.865,2.22,873.0,200.0,58.6,0.0,15204.0,996.0,2.5,0
100.0,2199.865,0.98,4495.0,920.0,1285.8,0.7,867820.0,863864.0,2.5,0
100.0,2199.865,1.63,2887.0,1720.0,530.0,0.0,18508.0,13176.0,2.5,0
93.8,2199.865,0.6,3955.0,1520.0,337.4,0.2,290704.0,286540.0,3.75,1
100.0,2200.0,1.59,3052.0,800.0,205.6,0.0,18508.0,13176.0,2.5,0
100.0,2200.0,1.3,4959.0,1480.0,981.1,0.7,870036.0,864968.0,2.5,0
100.0,2199.865,2.17,737.0,280.0,203.2,0.0,15204.0,996.0,2.5,0
100.0,2199.865,0.54,16908.0,7240.0,1789.3,0.2,290704.0,286536.0,10.0,1
100.0,2200.0,1.62,2947.0,480.0,147.6,0.0,18508.0,13176.0,2.5,0
100.0,2199.865,2.14,548.0,80.0,15.6,0.0,15204.0,996.0,2.5,0
100.0,2199.865,2.16,492.0,120.0,20.4,0.0,15204.0,996.0,2.5,0
100.0,2199.865,1.58,3968.0,560.0,174.0,0.0,18508.0,13176.0,2.5,0
100.0,2200.0,1.59,4833.0,1760.0,520.3,0.7,870036.0,864968.0,2.5,0
100.0,2200.0,1.61,3774.0,240.0,169.6,0.0,18508.0,13180.0,2.5,0
100.0,2199.865,1.58,5482.0,2080.0,697.2,0.7,870036.0,864968.0,2.5,0
100.0,2200.0,2.2,566.0,200.0,72.7,0.0,15204.0,996.0,2.5,0
100.0,2200.0,1.23,4488.0,1760.0,604.5,0.7,870036.0,865232.0,2.5,0
100.0,2199.865,1.59,3874.0,560.0,321.1,0.0,18508.0,13176.0,2.5,0
100.0,2200.0,2.19,566.0,120.0,6.1,0.0,15204.0,996.0,2.5,0
100.0,2200.0,1.54,4192.0,200.0,469.3,0.0,18508.0,13176.0,2.5,0
100.0,2200.0,1.63,2658.0,1240.0,293.2,0.0,18508.0,13176.0,2.5,0
100.0,2199.865,2.1,4342.0,1320.0,464.7,0.0,23376.0,20364.0,2.5,0
100.0,2199.865,1.92,1718.0,40.0,44.6,0.0,6576.0,3760.0,2.5,0
100.0,2199.865,1.87,2613.0,200.0,57.1,0.0,6576.0,3756.0,2.5,0
100.0,2199.865,1.53,683.0,680.0,120.1,0.4,593412.0,586704.0,5.0,1
100.0,2200.0,1.99,1321.0,360.0,44.2,0.0,6576.0,3760.0,2.5,0
93.8,2199.865,2.14,4224.0,1800.0,409.1,0.0,26968.0,23992.0,2.5,0
100.0,2200.0,2.16,4586.0,1400.0,495.1,0.0,29984.0,27208.0,2.5,0
100.0,2200.0,1.95,2054.0,40.0,32.8,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,2.16,4565.0,1160.0,228.1,0.0,29984.0,27204.0,2.5,0
100.0,2200.0,2.16,4533.0,1080.0,229.6,0.0,29984.0,27204.0,2.5,0
100.0,2200.0,1.24,1277.0,680.0,105.7,0.0,19880.0,8248.0,2.5,0
100.0,2200.0,1.21,1275.0,360.0,87.5,0.0,21116.0,9256.0,2.5,0
100.0,2200.0,1.05,8083.0,6720.0,798.2,0.5,623116.0,616248.0,13.75,1
100.0,2199.865,1.99,1350.0,120.0,23.8,0.0,6576.0,3760.0,2.5,0
93.3,2200.0,1.23,1017.0,200.0,117.6,0.0,20368.0,8708.0,2.5,0
100.0,2200.0,1.99,1446.0,120.0,55.9,0.0,6576.0,3760.0,2.5,0
93.8,2199.865,1.97,1332.0,80.0,54.3,0.0,6576.0,3760.0,2.5,0
100.0,2199.865,1.05,7905.0,4400.0,696.9,0.5,623116.0,616960.0,17.5,1
100.0,2199.865,1.91,2050.0,120.0,35.4,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,2.16,4416.0,1840.0,545.9,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,2.08,6720.0,1160.0,696.3,0.0,29984.0,27208.0,2.5,0
100.0,2200.0,2.51,342.0,80.0,7.5,0.0,32968.0,28808.0,2.5,0
100.0,2199.865,1.62,1642.0,680.0,73.8,0.0,159356.0,47180.0,2.5,0
100.0,2200.0,2.49,584.0,200.0,20.9,0.0,32920.0,26724.0,2.5,0
100.0,2199.865,2.48,612.0,120.0,25.4,0.0,33492.0,27448.0,2.5,0
100.0,2200.0,1.62,1536.0,680.0,18.9,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,0.45,21665.0,3280.0,3108.9,0.2,290704.0,286536.0,3.75,1
100.0,2200.0,2.2,1692.0,480.0,82.3,0.0,16348.0,4712.0,2.5,0
100.0,2200.0,1.62,1634.0,920.0,39.8,0.0,159356.0,47116.0,2.5,0
100.0,2200.0,2.18,1974.0,120.0,65.9,0.0,16348.0,4712.0,2.5,0
100.0,2199.865,0.5,19145.0,5640.0,2244.8,0.2,290704.0,286540.0,7.5,1
100.0,2200.0,1.62,1473.0,680.0,63.0,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,2.55,408.0,280.0,7.6,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,1.62,2119.0,720.0,121.9,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,2.83,8348.0,1600.0,559.2,0.1,107044.0,101484.0,2.5,0
100.0,2200.0,1.63,1014.0,1280.0,95.4,0.0,159356.0,47108.0,2.5,0
100.0,2199.865,2.52,244.0,80.0,6.8,0.0,32968.0,28912.0,2.5,0
100.0,2200.0,1.62,2673.0,440.0,87.1,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,2.83,10337.0,1720.0,653.2,0.0,33492.0,30200.0,2.5,0
100.0,2199.865,1.59,8.0,40.0,0.1,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.61,3846.0,1200.0,135.6,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,1.62,2167.0,1400.0,64.9,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,2.47,653.0,280.0,34.3,0.0,32968.0,27464.0,2.5,0
100.0,2199.865,2.37,543.0,240.0,65.1,0.0,32968.0,29144.0,2.5,0
100.0,2200.0,2.24,3189.0,280.0,210.9,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,0.68,9323.0,10920.0,1115.1,0.2,290704.0,286540.0,17.5,1
93.8,2199.865,2.86,9618.0,1720.0,927.8,0.1,121752.0,117664.0,2.5,0
100.0,2199.865,0.62,1897.0,5720.0,141.5,0.2,290704.0,286536.0,18.75,1
100.0,2200.0,1.81,1273.0,7320.0,167.0,0.0,32596.0,29264.0,18.75,1
100.0,2199.865,0.86,7627.0,5000.0,830.8,0.2,290704.0,286536.0,20.0,1
100.0,2199.865,0.61,1738.0,4880.0,123.2,0.2,290704.0,286536.0,21.25,1
100.0,2200.0,2.44,990.0,280.0,10.8,0.0,33492.0,29884.0,2.5,0
93.8,2199.865,2.32,2153.0,120.0,5.3,0.0,16348.0,4716.0,2.5,0
100.0,2200.0,2.03,1541.0,80.0,114.3,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,0.72,23193.0,1760.0,1927.4,0.1,103608.0,101096.0,2.5,1
93.8,2200.0,0.67,21548.0,1920.0,1752.5,0.1,103956.0,101396.0,2.5,1
100.0,2200.0,1.47,5335.0,2000.0,482.7,0.6,833088.0,771016.0,2.5,0
93.8,2199.865,1.07,6207.0,1920.0,1622.9,0.0,61652.0,59208.0,3.75,1
100.0,2200.0,1.86,3374.0,400.0,123.1,0.0,6576.0,3760.0,2.5,0
100.0,2199.865,1.87,3404.0,400.0,114.8,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,2.07,3152.0,120.0,15.8,0.0,16348.0,4708.0,2.5,0
100.0,2200.0,2.32,2955.0,320.0,197.3,0.0,16348.0,4460.0,2.5,0
100.0,2199.865,2.41,1069.0,200.0,65.2,0.0,16348.0,4460.0,2.5,0
100.0,2199.865,2.35,1511.0,160.0,65.0,0.0,16348.0,4712.0,2.5,0
100.0,2200.0,2.06,1621.0,160.0,88.5,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,1.47,135.0,4240.0,16.7,0.0,64688.0,62112.0,12.5,1
100.0,2200.0,2.3,3257.0,160.0,190.7,0.0,16348.0,4456.0,2.5,0
100.0,2199.865,1.46,5294.0,1560.0,348.3,0.6,833092.0,780520.0,2.5,0
100.0,2200.0,1.96,5415.0,360.0,115.3,0.0,16348.0,4712.0,2.5,0
100.0,2199.865,0.93,13418.0,10000.0,752.0,0.1,104500.0,102192.0,16.25,1
100.0,2200.0,1.95,1790.0,120.0,117.3,0.0,6576.0,3764.0,2.5,0
100.0,2200.0,1.95,1739.0,320.0,105.0,0.0,6576.0,3764.0,2.5,0
100.0,2200.0,1.47,5075.0,1680.0,751.4,0.6,833088.0,774712.0,2.5,0
100.0,2199.865,2.49,241.0,4280.0,62.7,0.1,95728.0,93264.0,18.75,1
100.0,2200.0,1.95,1763.0,120.0,12.4,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,1.41,5424.0,1120.0,490.1,0.6,833088.0,780452.0,2.5,0
100.0,2199.865,1.04,9409.0,11240.0,474.3,0.1,104088.0,101660.0,20.0,1
100.0,2200.0,2.49,964.0,400.0,56.6,0.0,16348.0,4464.0,2.5,0
100.0,2200.0,2.48,1150.0,280.0,55.7,0.0,16348.0,4464.0,2.5,0
100.0,2199.865,1.48,119.0,7200.0,17.5,0.0,64292.0,61584.0,21.25,1
100.0,2199.865,2.03,4417.0,80.0,1257.8,0.0,16348.0,4456.0,2.5,0
100.0,2199.865,1.65,8857.0,440.0,1357.0,0.0,16348.0,4708.0,2.5,0
93.3,2199.865,2.5,519.0,40.0,75.2,0.0,59404.0,55704.0,2.5,0
100.0,2200.0,2.42,1408.0,1240.0,217.0,0.0,67920.0,64152.0,2.5,0
100.0,2200.0,1.62,1975.0,440.0,78.9,0.0,159356.0,47180.0,2.5,0
100.0,2199.865,2.84,10543.0,1480.0,847.2,0.1,119260.0,113016.0,2.5,0
100.0,2199.865,1.62,1627.0,320.0,92.1,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,2.19,4339.0,1760.0,525.6,0.0,29984.0,27204.0,2.5,0
100.0,2200.0,0.58,15860.0,8320.0,1603.4,0.2,290704.0,286536.0,11.25,1
100.0,2200.0,2.19,4354.0,1400.0,660.5,0.0,29984.0,27200.0,2.5,0
100.0,2199.865,2.19,4240.0,1720.0,640.9,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,2.1,2996.0,720.0,312.6,0.1,76960.0,70848.0,2.5,0
100.0,2199.865,1.61,3353.0,480.0,326.2,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,1.62,1702.0,440.0,156.5,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,0.62,2165.0,3880.0,148.9,0.2,290704.0,286540.0,15.0,1
100.0,2199.865,0.67,11019.0,12360.0,965.7,0.2,290704.0,286540.0,15.0,1
100.0,2199.865,0.62,2535.0,3080.0,153.4,0.2,290704.0,286540.0,16.25,1
100.0,2200.0,2.82,10197.0,1360.0,1017.9,0.1,119412.0,113112.0,2.5,0
100.0,2200.0,1.63,1598.0,480.0,87.1,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,2.21,3966.0,1640.0,600.3,0.0,29984.0,27208.0,2.5,0
100.0,2200.0,1.62,1255.0,520.0,176.3,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,2.08,6802.0,720.0,744.7,0.0,28168.0,25208.0,2.5,0
100.0,2199.865,2.15,5015.0,1000.0,404.4,0.0,28168.0,25204.0,2.5,0
100.0,2200.0,1.61,2794.0,240.0,1516.6,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,2.12,2501.0,640.0,591.6,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,2.16,5075.0,1120.0,682.1,0.0,29984.0,27204.0,2.5,0
100.0,2200.0,2.27,2495.0,1520.0,169.7,0.1,123676.0,121496.0,5.0,1
100.0,2200.0,2.22,2562.0,2200.0,173.6,0.1,123272.0,121232.0,6.25,1
100.0,2199.865,2.28,2323.0,1840.0,136.2,0.1,130320.0,128064.0,6.25,1
100.0,2200.0,1.61,2691.0,520.0,76.9,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,1.61,3080.0,240.0,1274.0,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,2.06,1873.0,320.0,385.1,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,1.6,1961.0,360.0,107.9,0.0,159356.0,47116.0,2.5,0
100.0,2200.0,1.62,1928.0,520.0,99.7,0.0,159356.0,47116.0,2.5,0
100.0,2199.865,2.15,4507.0,1320.0,866.3,0.0,26548.0,23724.0,2.5,0
100.0,2199.865,2.15,4960.0,840.0,759.4,0.0,29984.0,27200.0,2.5,0
100.0,2200.0,2.16,4751.0,1440.0,809.5,0.0,29984.0,27200.0,2.5,0
100.0,2200.0,2.07,1803.0,480.0,72.6,0.0,49452.0,46532.0,2.5,0
100.0,2199.865,1.62,1777.0,320.0,90.5,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,2.32,637.0,2560.0,39.5,0.1,119488.0,117276.0,15.0,1
93.8,2200.0,2.25,755.0,3760.0,50.5,0.1,123672.0,121500.0,15.0,1
100.0,2199.865,1.62,1767.0,240.0,131.2,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,2.17,4491.0,1600.0,650.1,0.0,29984.0,27200.0,2.5,0
100.0,2199.865,2.18,4268.0,2040.0,595.9,0.0,28804.0,25856.0,2.5,0
100.0,2200.0,2.15,4572.0,1600.0,607.9,0.0,30080.0,27120.0,2.5,0
100.0,2199.865,2.18,4451.0,1800.0,599.5,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,2.37,583.0,5080.0,32.1,0.1,112732.0,110436.0,21.25,1
100.0,2199.865,2.39,281.0,3920.0,18.7,0.1,128844.0,126752.0,21.25,1
100.0,2200.0,2.26,409.0,4920.0,21.4,0.1,130852.0,128568.0,21.25,1
100.0,2200.0,1.6,5269.0,320.0,128.9,0.0,159356.0,47180.0,2.5,0
100.0,2199.865,2.03,6910.0,800.0,604.6,0.0,29984.0,27200.0,2.5,0
100.0,2200.0,1.97,3315.0,280.0,287.4,0.0,49452.0,46724.0,2.5,0
100.0,2199.865,1.87,2190.0,400.0,86.2,0.0,49452.0,46728.0,2.5,0
100.0,2199.865,1.28,5151.0,1320.0,684.4,0.7,870036.0,865500.0,2.5,0
93.8,2199.865,0.99,51420.0,1800.0,2662.1,0.1,107988.0,102988.0,2.5,1
100.0,2199.865,0.98,52211.0,1640.0,2698.1,0.1,111368.0,106156.0,2.5,1
100.0,2200.0,2.09,214.0,280.0,47.8,0.0,9380.0,4620.0,2.5,0
100.0,2199.865,1.95,1607.0,80.0,78.6,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,1.23,4081.0,1840.0,638.2,0.7,870036.0,865500.0,2.5,0
100.0,2200.0,0.92,3639.0,1320.0,257.7,0.7,867820.0,863680.0,2.5,0
100.0,2199.865,2.1,2014.0,240.0,96.8,0.0,49452.0,46532.0,2.5,0
100.0,2199.865,1.28,5119.0,1720.0,402.5,0.7,870036.0,864708.0,2.5,0
100.0,2199.865,0.86,33348.0,2800.0,1623.4,0.1,144880.0,139692.0,5.0,1
100.0,2200.0,1.3,30681.0,4720.0,2121.1,0.1,107692.0,102724.0,6.25,1
100.0,2200.0,1.35,4003.0,1680.0,886.4,0.7,870036.0,865232.0,2.5,0
100.0,2200.0,1.53,5322.0,1880.0,902.7,0.7,870036.0,865236.0,2.5,0
100.0,2200.0,0.93,3546.0,1360.0,456.6,0.7,867820.0,863044.0,2.5,0
100.0,2200.0,1.92,1543.0,360.0,142.3,0.0,10876.0,5780.0,2.5,0
100.0,2199.865,1.95,1660.0,640.0,92.4,0.0,49452.0,46532.0,2.5,0
100.0,2199.865,1.27,4079.0,1280.0,445.8,0.7,867820.0,863848.0,2.5,0
100.0,2200.0,1.88,2194.0,560.0,189.1,0.0,10536.0,5404.0,2.5,0
100.0,2200.0,1.93,371.0,200.0,112.8,0.0,48616.0,45736.0,2.5,0
100.0,2199.865,1.8,2566.0,360.0,208.6,0.0,10876.0,5776.0,2.5,0
100.0,2199.865,1.69,1738.0,800.0,219.3,0.0,10536.0,5412.0,2.5,0
100.0,2199.865,1.36,4001.0,1640.0,421.7,0.7,870036.0,865500.0,2.5,0
93.8,2199.865,1.27,4623.0,6160.0,215.7,0.1,188244.0,183356.0,20.0,1
100.0,2199.865,1.94,1343.0,400.0,60.6,0.0,49452.0,46728.0,2.5,0
100.0,2199.865,0.85,5881.0,760.0,1213.9,0.7,867820.0,863200.0,2.5,0
100.0,2199.865,0.72,23074.0,1280.0,1569.5,0.1,104568.0,102176.0,2.5,1
100.0,2199.865,1.2,1128.0,360.0,52.8,0.0,20728.0,9016.0,2.5,0
100.0,2200.0,2.2,2008.0,320.0,16.1,0.0,16348.0,4712.0,2.5,0
100.0,2200.0,0.87,18694.0,5200.0,1513.9,0.1,103952.0,101396.0,7.5,1
100.0,2200.0,1.26,1258.0,1320.0,93.9,0.0,21484.0,9836.0,2.5,0
100.0,2199.865,1.22,1176.0,1240.0,137.3,0.0,21484.0,9832.0,2.5,0
100.0,2199.865,1.61,8216.0,1400.0,7590.7,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,2.27,1894.0,200.0,10.6,0.0,16348.0,4712.0,2.5,0
100.0,2200.0,2.06,2737.0,560.0,15.2,0.0,16348.0,4712.0,2.5,0
100.0,2200.0,1.22,1328.0,1600.0,100.9,0.0,21116.0,9516.0,2.5,0
100.0,2200.0,0.91,15362.0,9200.0,1080.1,0.1,104504.0,102192.0,13.75,1
100.0,2200.0,1.61,1681.0,920.0,183.8,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,2.33,254.0,2480.0,56.7,0.1,98760.0,96168.0,15.0,1
100.0,2200.0,1.18,1940.0,240.0,84.6,0.0,19880.0,8252.0,2.5,0
100.0,2200.0,1.15,1917.0,720.0,50.6,0.0,20728.0,9016.0,2.5,0
100.0,2200.0,2.47,691.0,360.0,9.5,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,2.2,1904.0,480.0,25.8,0.0,16348.0,4712.0,2.5,0
100.0,2199.865,2.34,2274.0,320.0,95.5,0.0,16348.0,4460.0,2.5,0
100.0,2199.865,0.84,43988.0,1000.0,4644.0,0.1,112716.0,89964.0,1.25,1
100.0,2199.865,1.79,1391.0,800.0,1006.9,0.0,10876.0,5776.0,2.5,0
100.0,2199.865,1.26,848.0,520.0,235.4,0.0,19724.0,8232.0,2.5,0
100.0,2200.0,1.27,741.0,520.0,46.1,0.0,19276.0,8028.0,2.5,0
100.0,2200.0,1.98,1123.0,120.0,168.2,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,1.85,1960.0,320.0,43.2,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,1.07,24316.0,6800.0,2686.6,0.1,112444.0,90044.0,8.75,1
100.0,2199.865,1.16,18552.0,7360.0,1310.1,0.1,111468.0,88844.0,11.25,1
100.0,2199.865,1.93,1392.0,840.0,92.2,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,1.68,745.0,840.0,19.8,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.26,934.0,200.0,14.6,0.0,19724.0,8232.0,2.5,0
100.0,2200.0,1.98,1257.0,440.0,10.6,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,1.83,803.0,400.0,317.9,0.0,10876.0,5776.0,2.5,0
100.0,2199.865,2.15,239.0,160.0,1.6,0.0,6576.0,3760.0,2.5,0
93.8,2200.0,2.11,428.0,120.0,4.7,0.0,6576.0,3760.0,2.5,0
100.0,2199.865,1.14,4579.0,8120.0,394.1,0.1,111700.0,88908.0,16.25,1
100.0,2199.865,1.2,8903.0,10480.0,669.9,0.1,113068.0,89128.0,16.25,1
100.0,2200.0,1.9,1210.0,600.0,18.3,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,1.67,674.0,720.0,19.2,0.0,10536.0,5408.0,2.5,0
100.0,2199.865,1.88,739.0,360.0,123.2,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.29,6003.0,13000.0,658.4,0.1,112308.0,88308.0,20.0,1
100.0,2199.865,1.91,1127.0,720.0,27.8,0.0,10536.0,5408.0,2.5,0
100.0,2199.865,1.45,6404.0,320.0,506.9,0.6,833088.0,774976.0,2.5,0
100.0,2199.865,1.37,6473.0,800.0,1498.8,0.6,833088.0,779992.0,2.5,0
100.0,2199.865,2.03,4438.0,280.0,925.1,0.0,16348.0,4708.0,2.5,0
100.0,2200.0,2.0,7843.0,1120.0,809.0,0.0,29444.0,26496.0,2.5,0
100.0,2200.0,1.5,5649.0,560.0,474.6,0.6,833088.0,768976.0,2.5,0
100.0,2200.0,1.48,5920.0,560.0,469.9,0.6,833088.0,773924.0,2.5,0
100.0,2199.865,2.01,8232.0,720.0,925.6,0.0,29444.0,26496.0,2.5,0
100.0,2199.865,2.1,6481.0,1400.0,741.1,0.0,29984.0,27208.0,2.5,0
100.0,2199.865,1.02,29967.0,4640.0,3053.4,0.1,111484.0,88212.0,6.25,1
100.0,2199.865,1.34,7115.0,720.0,591.2,0.7,942436.0,858444.0,2.5,0
100.0,2200.0,2.42,1869.0,80.0,26.0,0.0,16348.0,4456.0,2.5,0
100.0,2200.0,1.06,28816.0,6320.0,3499.1,0.1,112860.0,88424.0,7.5,1
100.0,2199.865,1.48,5734.0,1720.0,555.4,0.6,833088.0,775244.0,2.5,0
100.0,2200.0,1.46,5899.0,680.0,584.7,0.6,833088.0,778148.0,2.5,0
100.0,2199.865,1.45,5946.0,1440.0,598.8,0.6,833088.0,779996.0,2.5,0
100.0,2200.0,1.13,12794.0,6280.0,1027.5,0.1,113124.0,88460.0,11.25,1
100.0,2199.865,1.38,6433.0,1280.0,501.0,0.6,833092.0,774820.0,2.5,0
100.0,2199.865,2.48,1014.0,160.0,53.2,0.0,16348.0,4464.0,2.5,0
100.0,2199.865,1.46,5929.0,480.0,517.2,0.6,833088.0,779396.0,2.5,0
100.0,2200.0,2.49,841.0,80.0,34.8,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,2.15,5356.0,320.0,645.3,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,1.48,5687.0,880.0,550.1,0.6,833092.0,768072.0,2.5,0
93.8,2200.0,1.5,8759.0,1640.0,1187.5,0.7,942440.0,867384.0,2.5,0
100.0,2199.865,1.07,3936.0,11800.0,605.4,0.1,113524.0,88472.0,17.5,1
100.0,2199.865,2.15,5024.0,1880.0,643.4,0.0,28168.0,25208.0,2.5,0
100.0,2200.0,2.14,5550.0,1840.0,780.2,0.0,29984.0,27204.0,2.5,0
100.0,2200.0,1.47,5643.0,1720.0,582.0,0.6,833088.0,771216.0,2.5,0
100.0,2199.865,1.46,5751.0,600.0,583.1,0.6,833088.0,776692.0,2.5,0
100.0,2199.865,2.01,3408.0,720.0,225.8,0.0,16348.0,4708.0,2.5,0
100.0,2199.865,2.13,4255.0,40.0,172.4,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,2.1,2182.0,640.0,316.8,0.0,23376.0,20360.0,2.5,0
100.0,2199.865,2.56,90267.0,1200.0,8303.8,0.1,68112.0,66208.0,1.25,1
100.0,2199.865,1.88,1863.0,1040.0,238.5,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.41,1441.0,1040.0,476.8,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,1.74,1983.0,840.0,206.4,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.16,2675.0,1160.0,187.3,0.0,23832.0,20364.0,2.5,0
100.0,2199.865,2.66,97600.0,4160.0,9422.0,0.1,68112.0,66204.0,5.0,1
100.0,2200.0,1.36,1409.0,480.0,74.8,0.0,23828.0,20360.0,2.5,0
100.0,2199.865,1.41,1429.0,960.0,127.7,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.85,1188.0,560.0,208.2,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.31,1733.0,920.0,157.4,0.0,23828.0,20360.0,2.5,0
100.0,2200.0,1.37,1111.0,640.0,56.8,0.0,23828.0,20360.0,2.5,0
93.8,2200.0,1.41,1599.0,720.0,249.7,0.0,5332.0,3012.0,2.5,0
100.0,2199.865,1.32,1084.0,760.0,286.2,0.0,23832.0,20100.0,2.5,0
